Age,Gender,GPA_Sem1,GPA_Sem2,Attendance,Study_Hours,Economic_Status,Part_Time_Job,Internet_Access,Tasks_Completed,Motivation_Level,Campus_Facilities,Chronic_Illness,Seminars_Attended,Distance_From_Campus,Organization_Involvement,Exam1_Score,Exam2_Score,Late_Fees,Family_Support,Graduated
23,Male,3.26,2.21,90,4,Medium,Yes,Yes,46,1,Yes,Yes,7,27,No,56,80,No,No,0
22,Male,3.17,3.6,66,3,High,Yes,No,46,10,Yes,No,6,18,Yes,95,70,No,Yes,0
19,Female,3.8,2.36,61,3,Medium,Yes,Yes,46,7,Yes,Yes,4,21,Yes,60,75,No,No,0
25,Male,2.09,3.31,95,7,Medium,No,Yes,44,10,No,No,4,28,Yes,77,89,Yes,No,0
29,Female,2.56,2.48,81,4,High,Yes,No,32,9,No,Yes,6,35,Yes,90,97,Yes,Yes,0
23,Male,3.9,2.2,64,5,Low,Yes,Yes,15,10,Yes,Yes,8,22,Yes,72,94,Yes,Yes,0
19,Female,3.78,2.49,65,5,Medium,No,Yes,13,9,Yes,No,8,40,Yes,94,62,Yes,Yes,0
29,Female,2.91,3.44,71,6,Medium,No,No,27,10,No,Yes,8,23,Yes,72,98,Yes,No,0
22,Female,3.24,3.71,77,3,High,No,No,18,3,No,Yes,5,3,Yes,99,72,Yes,No,0
18,Female,2.55,3.66,69,2,Low,Yes,No,38,5,No,No,9,40,No,77,69,No,No,0
29,Female,2.38,2.79,82,6,Medium,No,No,22,8,No,Yes,5,10,No,92,86,Yes,No,0
27,Female,2.93,3.34,59,5,High,No,Yes,26,8,No,Yes,2,25,Yes,96,77,Yes,No,0
23,Male,2.71,2.41,89,4,Medium,Yes,Yes,41,4,No,Yes,0,49,No,75,66,No,No,0
29,Male,3.17,2.59,81,5,High,No,No,31,1,No,No,6,8,No,74,77,Yes,Yes,0
26,Male,2.16,3.79,99,4,Low,Yes,No,13,1,No,No,3,11,No,78,90,No,Yes,0
18,Female,3.95,2.03,82,6,Low,Yes,Yes,14,4,Yes,No,0,5,No,68,51,Yes,No,0
28,Female,3.97,2.17,51,3,Low,No,No,46,6,Yes,Yes,7,45,No,82,74,No,No,0
28,Female,3.4,2.42,82,5,Low,No,Yes,22,8,Yes,Yes,5,37,No,85,99,No,No,0
27,Female,3.07,2.05,82,7,Medium,No,No,43,6,Yes,Yes,5,45,Yes,63,90,No,No,0
29,Male,2.62,2.36,90,4,Medium,No,Yes,31,9,Yes,Yes,1,38,No,63,55,No,No,0
29,Male,3.63,3.17,62,3,Low,No,No,32,9,Yes,No,0,29,No,84,60,No,Yes,0
20,Female,3.37,2.84,79,2,Low,No,No,12,2,No,Yes,1,5,No,79,87,Yes,Yes,1
29,Male,2.33,3.79,82,4,Low,Yes,Yes,43,10,No,Yes,3,9,No,77,55,Yes,No,0
24,Male,3.82,3.63,62,6,Medium,Yes,No,41,1,Yes,Yes,1,48,Yes,66,94,No,Yes,0
21,Female,3.65,2.68,75,2,Low,No,Yes,30,2,Yes,No,0,2,Yes,52,60,No,No,0
26,Male,3.9,2.52,71,2,Low,Yes,Yes,30,5,No,Yes,6,1,Yes,65,63,No,No,0
20,Female,3.45,2.76,88,1,Low,No,Yes,20,4,No,Yes,7,40,Yes,95,51,Yes,No,0
22,Male,3.23,3.18,51,5,High,Yes,Yes,48,4,No,Yes,5,30,No,79,89,No,Yes,0
20,Female,2.84,2.54,87,4,Low,Yes,Yes,13,9,Yes,Yes,3,11,Yes,78,52,No,Yes,0
24,Female,3.87,3.25,88,2,High,Yes,No,10,8,No,Yes,5,28,Yes,94,84,No,No,0
22,Female,3.73,2.82,75,1,High,No,No,37,6,Yes,No,2,44,Yes,64,82,No,Yes,0
26,Female,2.09,3.1,95,6,Low,Yes,Yes,33,1,Yes,Yes,7,12,Yes,95,73,Yes,Yes,0
24,Male,2.05,2.87,99,3,High,No,No,44,2,No,Yes,9,39,No,74,68,No,No,0
19,Female,2.75,2.59,64,7,Low,Yes,Yes,22,6,No,Yes,1,26,Yes,100,67,No,Yes,0
21,Female,3.62,3.9,83,7,Medium,Yes,No,43,2,Yes,Yes,4,13,No,87,98,Yes,Yes,1
26,Female,3.97,3.53,91,4,Medium,Yes,No,20,10,No,Yes,0,8,Yes,91,73,No,No,0
29,Male,2.3,2.28,93,2,Medium,Yes,No,45,5,No,Yes,5,28,No,96,94,No,No,0
19,Female,3.19,3.74,98,7,Medium,Yes,No,26,5,Yes,Yes,1,30,No,87,84,Yes,Yes,1
27,Male,2.76,2.97,89,5,High,No,Yes,44,6,No,Yes,3,9,Yes,72,50,Yes,No,0
26,Female,3.94,3.79,60,7,Low,No,Yes,27,6,Yes,Yes,5,39,Yes,74,85,Yes,Yes,0
27,Male,3.68,3.6,52,7,Low,Yes,No,49,6,Yes,Yes,9,31,Yes,91,74,No,No,0
22,Male,3.68,2.85,55,7,Low,Yes,No,31,2,No,No,7,21,Yes,56,94,No,No,0
19,Female,2.94,2.04,58,1,Medium,Yes,Yes,33,10,Yes,No,7,47,No,71,98,Yes,No,0
21,Male,2.83,2.54,55,2,Medium,Yes,No,28,3,Yes,No,5,34,No,66,92,Yes,No,0
29,Female,2.55,3.08,58,5,Low,No,Yes,46,6,No,No,3,31,Yes,67,83,Yes,Yes,0
29,Female,2.11,3.27,88,2,Medium,Yes,Yes,48,8,No,Yes,7,25,Yes,98,74,No,No,0
24,Female,3.73,2.52,80,4,Low,No,Yes,30,1,No,No,7,12,No,90,65,No,No,0
29,Male,3.63,2.28,81,4,Low,Yes,No,17,1,Yes,No,9,1,Yes,59,83,Yes,No,0
25,Male,4.0,3.67,90,4,Low,No,Yes,37,2,Yes,Yes,0,22,No,59,78,No,Yes,1
20,Female,3.99,3.97,99,6,Low,Yes,No,14,6,No,No,3,40,Yes,56,68,Yes,Yes,1
18,Female,3.11,3.05,61,7,Low,Yes,Yes,26,9,Yes,No,3,37,No,97,72,No,No,0
21,Male,3.54,2.34,57,6,Low,No,No,46,4,No,Yes,6,47,No,99,68,No,No,0
19,Female,3.89,2.54,57,1,Low,Yes,No,45,3,No,Yes,6,1,No,87,74,No,No,0
25,Female,3.7,2.04,99,4,Medium,Yes,No,28,8,Yes,Yes,7,1,No,76,65,No,No,0
21,Female,2.49,3.83,77,5,Low,Yes,Yes,36,10,No,No,4,42,No,82,100,Yes,No,0
19,Male,2.9,2.24,69,2,Low,No,Yes,43,9,Yes,No,6,42,Yes,50,58,No,No,0
23,Male,2.26,3.15,96,7,Medium,Yes,No,20,5,Yes,Yes,7,21,No,93,50,No,Yes,0
23,Male,3.91,2.55,56,3,Medium,Yes,No,21,9,No,Yes,8,15,Yes,83,91,Yes,No,0
27,Female,3.21,3.11,60,5,Medium,No,No,30,2,Yes,No,2,17,No,53,68,No,No,0
21,Female,2.46,3.3,69,7,Low,No,Yes,20,3,No,Yes,2,22,No,66,82,Yes,No,0
23,Female,3.34,3.66,65,6,High,No,Yes,48,7,Yes,No,3,38,Yes,53,83,Yes,No,0
19,Male,3.24,2.41,53,6,High,Yes,Yes,37,7,Yes,Yes,4,35,Yes,92,65,No,No,0
27,Female,2.72,2.02,55,5,Medium,Yes,Yes,14,6,Yes,Yes,9,45,Yes,75,93,No,No,0
29,Female,2.23,2.27,71,6,High,Yes,No,26,6,No,No,0,16,Yes,53,89,Yes,Yes,0
19,Female,3.34,3.8,75,4,Medium,No,No,29,2,Yes,Yes,6,8,No,50,67,Yes,Yes,0
27,Female,3.04,3.75,52,1,Low,Yes,Yes,21,10,No,Yes,8,47,Yes,56,83,Yes,Yes,0
21,Male,3.54,3.19,90,2,High,Yes,Yes,15,6,Yes,Yes,7,17,No,79,74,No,Yes,1
25,Male,3.04,3.2,91,1,Low,No,No,26,4,Yes,No,4,17,Yes,99,94,Yes,Yes,1
24,Female,3.7,3.33,63,7,High,No,Yes,28,3,No,Yes,3,26,Yes,58,55,Yes,Yes,0
29,Male,3.1,2.35,60,2,Low,No,Yes,35,2,No,Yes,6,13,No,84,70,Yes,No,0
26,Male,3.12,3.83,67,2,High,No,Yes,41,1,No,Yes,4,17,No,57,55,No,No,0
25,Female,3.75,2.84,61,1,Low,No,Yes,15,5,No,Yes,6,38,Yes,73,81,Yes,No,0
22,Female,2.81,2.77,72,5,Low,Yes,Yes,45,2,No,Yes,0,17,No,68,90,No,No,0
19,Male,2.27,3.04,61,2,High,No,Yes,47,2,Yes,Yes,0,48,No,85,97,No,No,0
22,Female,2.06,2.09,62,1,Low,Yes,No,20,7,Yes,No,9,14,No,99,92,Yes,No,0
25,Male,3.51,2.33,74,2,Low,Yes,Yes,42,8,No,No,2,45,No,92,88,No,Yes,0
27,Female,3.24,3.48,94,3,Low,No,Yes,33,10,Yes,Yes,1,6,No,76,80,Yes,No,0
26,Male,3.41,2.17,100,5,High,No,No,32,8,Yes,No,1,35,No,81,91,No,Yes,0
29,Female,2.43,3.21,68,4,High,No,No,24,4,Yes,No,6,46,No,63,59,No,Yes,0
29,Male,2.27,2.49,95,2,Low,Yes,No,36,1,No,Yes,9,14,No,67,79,Yes,No,0
29,Male,2.03,2.78,85,3,Low,No,Yes,20,7,Yes,No,1,47,Yes,77,67,Yes,No,0
26,Male,2.7,2.58,94,4,High,No,No,26,1,Yes,No,3,8,No,78,73,Yes,No,0
18,Female,3.18,2.71,57,4,High,No,Yes,23,4,Yes,No,1,15,Yes,65,58,No,No,0
26,Male,2.78,3.44,78,7,Low,No,Yes,36,8,No,No,5,27,No,84,80,No,No,0
24,Male,2.87,2.59,81,2,Low,No,Yes,27,2,Yes,No,7,13,No,96,64,Yes,No,0
26,Female,3.81,3.13,100,1,Low,Yes,No,37,6,Yes,No,9,49,No,80,53,Yes,No,0
25,Female,2.7,2.95,93,2,Medium,Yes,No,13,6,No,No,3,31,No,53,89,No,Yes,0
18,Male,3.03,3.33,67,3,High,Yes,No,16,9,No,No,4,35,Yes,86,58,No,No,0
29,Male,3.57,3.87,55,4,Medium,No,No,44,5,Yes,Yes,3,6,Yes,66,94,No,No,0
25,Female,2.79,3.47,67,2,High,No,No,18,10,Yes,Yes,2,5,No,88,58,Yes,Yes,0
25,Female,3.24,2.43,68,1,High,No,Yes,17,4,No,No,4,22,Yes,97,75,No,No,0
28,Female,3.72,2.06,71,7,High,Yes,Yes,26,5,No,No,8,49,No,95,53,Yes,No,0
20,Female,3.9,2.52,86,2,High,No,Yes,26,10,No,Yes,7,23,No,75,66,No,Yes,1
18,Female,2.29,3.19,81,5,High,No,Yes,42,5,No,No,7,25,Yes,97,65,No,No,0
25,Male,3.85,2.1,90,7,High,No,No,41,8,No,No,7,34,Yes,88,64,Yes,No,0
20,Female,2.98,2.99,52,1,High,Yes,No,17,10,No,Yes,7,26,No,90,84,Yes,No,0
20,Male,2.52,3.19,77,3,Medium,No,Yes,28,8,No,Yes,6,47,No,53,54,Yes,No,0
18,Male,2.92,2.67,59,4,Low,Yes,No,47,2,Yes,Yes,7,5,Yes,79,54,No,No,0
28,Male,3.96,3.54,100,2,Low,No,No,12,7,No,No,7,26,No,79,69,No,No,0
22,Female,2.99,2.21,84,1,Medium,Yes,Yes,14,8,No,No,7,20,Yes,71,64,No,Yes,0
27,Male,2.66,2.15,78,7,Medium,Yes,Yes,22,6,Yes,Yes,9,6,No,60,67,Yes,No,0
24,Male,3.27,3.46,64,5,Medium,Yes,No,40,5,No,Yes,6,6,No,51,96,No,No,0
27,Female,2.48,2.99,82,1,Medium,No,No,25,9,No,No,0,18,Yes,93,51,Yes,Yes,0
26,Male,2.15,3.38,56,6,High,No,Yes,41,3,Yes,Yes,3,4,Yes,61,78,Yes,Yes,0
29,Male,2.26,2.87,61,5,Low,Yes,Yes,31,10,No,No,3,17,Yes,79,62,Yes,No,0
24,Female,2.26,2.49,98,7,High,Yes,Yes,38,4,Yes,No,4,14,No,85,53,No,Yes,0
26,Male,2.3,3.64,79,3,Low,No,No,31,9,Yes,Yes,9,14,No,67,91,No,No,0
25,Male,2.28,3.6,70,4,Low,No,Yes,12,6,Yes,Yes,5,13,No,75,94,Yes,No,0
29,Male,3.28,3.39,80,7,Medium,Yes,Yes,19,8,Yes,No,3,7,No,56,59,No,Yes,1
19,Female,2.36,2.54,73,3,High,No,No,30,7,No,Yes,1,44,Yes,50,80,Yes,No,0
18,Female,2.69,3.18,69,2,Medium,No,No,25,2,Yes,Yes,5,15,No,75,90,Yes,No,0
24,Female,3.79,2.72,86,1,High,No,No,21,3,Yes,Yes,7,19,No,72,57,No,Yes,1
24,Male,2.95,2.18,53,6,Low,No,No,11,1,No,Yes,7,43,No,75,52,Yes,Yes,0
25,Male,3.34,3.83,77,5,Medium,Yes,No,33,9,Yes,No,6,47,Yes,94,97,Yes,Yes,1
22,Female,2.34,2.27,93,5,Medium,No,Yes,44,7,Yes,No,5,44,No,55,95,No,Yes,0
20,Male,2.38,3.9,69,1,Low,No,Yes,39,1,Yes,No,1,35,No,55,58,Yes,No,0
29,Male,2.08,2.89,73,6,Low,Yes,No,39,3,Yes,No,6,17,Yes,93,79,Yes,Yes,0
25,Female,2.34,2.37,99,1,Low,Yes,No,44,4,No,Yes,4,35,No,57,60,Yes,Yes,0
23,Female,2.56,3.08,98,2,Medium,No,No,28,4,Yes,Yes,5,19,No,73,84,Yes,Yes,0
28,Male,2.35,3.75,100,3,High,No,No,17,5,No,No,9,20,Yes,71,86,Yes,Yes,1
20,Male,2.18,3.46,81,7,Medium,No,No,35,3,No,No,7,36,No,68,91,Yes,Yes,0
18,Male,2.24,3.61,90,5,High,No,Yes,49,3,Yes,Yes,7,35,No,86,62,Yes,No,0
20,Female,2.92,3.32,85,2,Medium,Yes,Yes,16,1,Yes,No,2,32,No,67,85,No,Yes,1
22,Female,2.41,3.38,83,3,Medium,Yes,Yes,39,7,Yes,No,6,48,Yes,80,62,No,No,0
20,Female,2.73,3.7,85,2,Low,Yes,Yes,16,10,Yes,Yes,0,44,No,86,61,Yes,Yes,1
18,Female,3.01,2.5,51,6,High,No,No,12,1,No,No,0,40,No,79,86,Yes,Yes,0
22,Male,3.38,2.98,64,5,Medium,No,Yes,10,2,No,Yes,6,24,Yes,91,59,No,Yes,0
27,Female,2.08,2.44,83,7,Medium,No,No,45,4,No,Yes,9,17,Yes,82,58,No,Yes,0
24,Female,3.6,3.98,85,1,Low,No,No,34,4,Yes,No,8,7,No,59,56,No,Yes,1
24,Female,3.26,3.89,55,1,Low,Yes,No,46,5,No,Yes,6,43,No,86,51,No,Yes,0
28,Female,2.16,2.08,88,3,High,Yes,Yes,10,2,Yes,No,9,1,No,61,72,No,Yes,0
26,Female,3.75,3.41,91,7,Medium,No,No,24,4,Yes,Yes,4,35,No,79,88,Yes,Yes,1
27,Male,3.84,3.85,100,4,High,Yes,Yes,46,1,Yes,No,7,32,Yes,76,89,No,No,0
27,Male,2.12,2.36,100,6,Medium,No,Yes,22,2,Yes,No,1,36,No,88,88,No,Yes,0
29,Female,2.55,3.14,61,3,High,No,No,49,1,Yes,No,8,13,Yes,58,70,No,No,0
20,Male,3.61,3.83,52,4,Low,Yes,No,17,10,No,Yes,5,6,Yes,70,72,Yes,Yes,0
24,Female,3.5,2.07,94,2,Medium,No,No,14,10,No,Yes,8,14,No,61,78,Yes,No,0
18,Female,2.37,3.39,67,6,High,No,Yes,18,4,Yes,No,1,37,No,78,63,Yes,Yes,0
21,Male,2.42,2.59,89,2,Low,Yes,No,10,4,No,Yes,2,48,Yes,82,75,Yes,Yes,0
21,Male,2.74,3.85,70,7,Low,No,Yes,45,7,Yes,No,7,15,Yes,92,100,Yes,Yes,0
22,Female,2.97,3.94,64,5,High,No,No,44,10,Yes,No,0,47,No,64,54,Yes,No,0
24,Female,3.24,3.89,82,6,Medium,Yes,No,11,9,Yes,Yes,9,4,Yes,51,80,No,No,0
24,Female,2.74,2.95,84,4,Medium,No,Yes,49,9,No,No,6,40,No,88,74,Yes,No,0
28,Male,2.93,3.72,75,5,Low,Yes,Yes,32,5,Yes,Yes,6,16,No,93,80,Yes,No,0
21,Female,3.49,3.69,57,1,Medium,No,Yes,18,10,Yes,No,0,28,Yes,67,99,No,Yes,0
24,Female,2.07,2.64,85,4,Medium,Yes,Yes,43,1,No,Yes,8,16,Yes,52,69,Yes,Yes,0
28,Female,2.5,3.66,97,3,Medium,Yes,Yes,23,1,No,No,7,4,No,56,93,No,Yes,1
20,Male,3.43,2.07,79,1,Low,Yes,Yes,13,6,No,No,3,45,Yes,92,66,No,No,0
23,Female,3.79,3.19,72,1,High,No,No,39,2,Yes,Yes,9,26,No,67,94,Yes,Yes,0
29,Female,3.02,2.46,91,3,Medium,Yes,No,40,8,Yes,No,4,28,No,93,51,No,No,0
19,Male,3.06,2.24,93,6,Low,Yes,Yes,47,9,No,No,1,32,No,87,74,No,No,0
27,Female,2.21,2.15,63,1,Low,Yes,No,20,4,Yes,Yes,8,45,Yes,86,62,No,No,0
26,Female,2.89,3.39,63,7,High,Yes,Yes,44,5,No,No,5,2,No,82,88,No,No,0
22,Male,3.07,2.68,51,4,Medium,Yes,No,17,8,No,Yes,2,31,No,93,77,Yes,No,0
23,Female,2.48,3.45,86,5,Medium,No,No,12,3,Yes,No,6,3,No,80,91,No,Yes,0
29,Male,2.54,2.13,54,1,High,No,Yes,23,5,Yes,Yes,8,8,No,60,55,Yes,No,0
29,Male,2.75,2.63,87,4,High,No,Yes,22,3,No,No,2,24,No,53,52,No,No,0
29,Female,2.04,3.08,94,2,Low,No,Yes,41,10,No,No,1,15,No,67,84,No,Yes,0
29,Female,2.64,3.58,90,4,Low,No,No,43,3,No,No,6,43,No,53,67,No,No,0
21,Female,2.42,2.64,96,5,High,No,Yes,28,3,No,Yes,6,31,No,98,60,Yes,No,0
28,Female,2.65,3.25,63,4,Medium,No,No,47,7,Yes,Yes,3,9,No,83,69,Yes,Yes,0
27,Male,2.24,3.77,88,3,Low,Yes,Yes,25,7,No,Yes,8,39,No,78,54,Yes,Yes,1
24,Female,3.78,3.23,74,5,Low,No,No,11,7,No,Yes,7,45,No,73,68,No,Yes,0
29,Male,3.19,2.47,69,6,Medium,Yes,No,49,10,No,No,0,2,Yes,71,71,No,No,0
26,Female,3.36,2.05,51,2,Low,Yes,Yes,26,8,Yes,No,0,8,No,51,68,No,Yes,0
24,Female,3.58,3.74,88,3,Medium,No,No,43,5,Yes,Yes,4,7,No,93,96,No,Yes,1
18,Female,3.0,2.04,55,6,Medium,Yes,No,25,5,No,Yes,5,44,No,55,65,Yes,Yes,0
18,Male,2.17,3.75,66,4,Medium,Yes,Yes,47,4,Yes,Yes,2,39,Yes,91,73,No,No,0
26,Female,3.07,3.06,74,5,High,Yes,No,11,7,Yes,No,8,42,No,74,90,Yes,Yes,0
28,Female,3.17,3.88,77,2,High,Yes,Yes,11,10,Yes,Yes,9,16,Yes,70,53,No,No,0
26,Female,3.49,3.6,51,3,High,No,Yes,35,4,No,Yes,5,35,No,65,64,Yes,No,0
21,Female,2.86,4.0,84,6,Medium,No,Yes,22,2,No,No,3,30,No,80,74,Yes,Yes,1
26,Male,2.26,2.7,86,6,Medium,No,Yes,40,4,Yes,No,6,10,Yes,63,93,No,No,0
20,Female,2.57,3.53,54,2,High,No,No,43,8,No,Yes,7,38,No,88,84,No,No,0
24,Male,2.73,2.8,50,7,Low,No,No,48,9,No,No,8,18,Yes,77,63,Yes,Yes,0
23,Male,3.29,2.96,89,4,Medium,No,No,12,3,Yes,Yes,5,5,Yes,81,98,No,No,0
25,Male,3.14,3.26,61,2,Low,No,Yes,17,7,Yes,No,5,29,No,77,68,No,Yes,0
28,Male,2.71,3.75,85,6,Low,No,No,32,9,No,Yes,7,39,No,100,87,Yes,No,0
26,Male,3.97,3.97,94,1,Medium,No,No,23,4,Yes,Yes,4,34,No,98,85,Yes,No,0
22,Male,3.21,3.54,72,3,Medium,No,Yes,36,10,No,Yes,2,43,No,58,56,Yes,Yes,0
18,Female,2.47,2.84,96,2,Low,Yes,Yes,38,3,No,Yes,2,45,Yes,94,79,Yes,Yes,0
20,Male,2.2,2.84,80,7,Low,No,No,48,5,Yes,No,5,23,Yes,71,68,No,No,0
27,Male,2.31,3.48,60,6,High,Yes,Yes,48,1,No,No,1,5,No,81,98,Yes,No,0
29,Male,2.49,2.48,59,4,High,Yes,Yes,10,3,No,No,5,30,Yes,54,74,Yes,Yes,0
25,Female,2.32,2.22,52,6,Medium,Yes,Yes,26,8,Yes,No,5,6,Yes,72,65,Yes,No,0
28,Female,2.37,2.71,63,4,High,Yes,Yes,39,8,Yes,Yes,7,46,No,54,96,No,No,0
23,Male,2.57,2.57,65,2,High,No,No,22,4,Yes,Yes,6,44,Yes,91,89,Yes,No,0
25,Female,2.35,2.59,59,4,High,Yes,Yes,30,2,No,No,7,4,Yes,81,100,No,No,0
26,Male,3.79,2.47,78,5,High,No,Yes,28,8,Yes,No,8,29,No,59,57,Yes,Yes,1
21,Male,2.16,2.08,59,5,Low,No,Yes,28,8,Yes,No,5,23,Yes,88,67,Yes,Yes,0
18,Female,3.05,2.04,61,5,Medium,Yes,Yes,34,10,Yes,No,2,6,No,64,77,No,Yes,0
18,Male,2.82,3.98,79,7,High,No,Yes,31,4,Yes,No,9,32,Yes,56,65,Yes,Yes,1
27,Female,3.96,2.86,90,7,Low,Yes,Yes,40,3,No,Yes,2,42,No,78,68,Yes,Yes,1
21,Female,2.22,2.77,50,1,Low,Yes,Yes,26,2,No,Yes,0,18,Yes,96,91,No,Yes,0
29,Male,2.8,3.36,54,7,Low,No,Yes,32,9,Yes,Yes,4,15,Yes,52,66,Yes,No,0
24,Male,3.94,2.44,69,2,High,No,No,41,1,No,No,3,40,No,68,94,Yes,Yes,0
19,Female,3.73,3.9,57,6,High,Yes,Yes,19,7,Yes,No,8,32,No,59,62,Yes,No,0
20,Male,3.63,3.57,92,6,Medium,No,No,19,5,Yes,No,8,9,No,77,56,Yes,No,0
18,Male,2.52,2.18,61,1,High,No,Yes,45,8,No,No,4,37,No,78,76,No,No,0
22,Male,2.34,2.84,50,7,High,No,Yes,17,4,No,Yes,9,10,Yes,64,59,Yes,Yes,0
18,Female,3.34,3.76,69,4,Low,Yes,Yes,29,7,Yes,Yes,3,20,Yes,84,83,No,No,0
25,Female,3.86,3.89,77,1,Medium,Yes,Yes,41,5,Yes,No,6,6,Yes,55,85,Yes,Yes,1
18,Male,3.11,2.93,92,4,High,No,No,23,5,No,Yes,5,48,No,61,74,No,No,0
28,Female,3.14,3.23,86,4,High,No,Yes,37,9,Yes,Yes,3,3,Yes,96,55,Yes,No,0
18,Female,2.56,2.33,96,3,Low,No,Yes,33,9,No,No,9,42,Yes,87,73,No,Yes,0
19,Female,3.54,3.98,86,6,Low,No,No,24,9,Yes,No,1,11,No,62,67,Yes,No,0
19,Female,2.37,2.46,61,5,High,No,No,31,6,Yes,No,0,43,No,78,72,No,No,0
29,Female,2.65,3.89,86,7,Medium,Yes,Yes,39,6,No,No,3,17,Yes,68,55,No,No,0
23,Male,2.85,3.3,98,4,Medium,No,No,13,5,No,No,3,32,No,52,78,Yes,No,0
24,Male,3.02,3.22,98,3,Low,Yes,No,22,9,No,No,0,4,Yes,57,74,No,Yes,1
22,Male,2.48,3.03,93,6,Low,No,No,32,10,No,Yes,5,4,Yes,57,66,Yes,No,0
18,Female,2.23,2.46,77,5,High,Yes,Yes,17,8,No,Yes,3,17,No,69,95,Yes,No,0
18,Female,3.22,2.35,96,4,Low,No,Yes,27,7,No,No,0,41,Yes,96,73,Yes,Yes,0
20,Male,2.58,2.44,64,4,High,Yes,Yes,21,7,No,Yes,0,19,No,53,60,Yes,No,0
19,Female,3.16,2.37,55,1,Medium,No,No,40,6,Yes,No,0,5,No,100,75,Yes,No,0
22,Male,2.31,3.56,93,1,Medium,Yes,Yes,23,5,Yes,No,7,32,Yes,70,100,No,No,0
29,Male,2.96,2.7,69,6,High,Yes,No,43,4,Yes,No,9,22,Yes,52,83,Yes,No,0
27,Male,3.07,2.12,99,5,Low,Yes,Yes,27,3,No,No,7,6,Yes,94,77,Yes,Yes,0
23,Female,2.1,3.94,63,4,Medium,Yes,Yes,43,3,No,Yes,1,35,No,57,52,Yes,No,0
24,Female,2.67,3.77,51,6,Low,Yes,No,20,6,No,No,6,22,Yes,72,60,Yes,Yes,0
21,Male,2.27,3.86,58,6,Medium,Yes,Yes,21,4,Yes,Yes,7,1,No,65,87,Yes,No,0
24,Male,2.13,3.99,86,2,High,No,No,24,6,No,No,7,20,No,62,63,Yes,No,0
28,Male,3.98,2.35,69,7,High,Yes,No,40,3,No,No,9,22,Yes,52,100,No,No,0
25,Male,2.64,2.79,75,1,High,No,Yes,38,4,Yes,No,6,48,No,97,75,No,Yes,0
28,Female,3.62,3.52,78,5,Medium,No,No,35,9,No,Yes,4,11,Yes,58,97,Yes,No,0
18,Female,2.51,3.39,50,4,Low,No,Yes,27,5,Yes,No,0,13,Yes,63,70,No,No,0
23,Male,3.36,2.31,84,6,Low,No,Yes,41,7,Yes,No,8,42,Yes,62,88,Yes,Yes,0
25,Male,3.52,3.63,55,4,Low,No,No,31,10,No,No,6,3,Yes,56,79,Yes,Yes,0
22,Female,3.19,2.45,86,2,Medium,Yes,Yes,47,2,No,Yes,1,9,Yes,64,57,Yes,Yes,0
21,Female,2.94,2.45,54,5,Medium,Yes,No,26,5,No,Yes,5,12,Yes,56,100,Yes,Yes,0
19,Male,2.82,3.07,82,6,Medium,Yes,Yes,32,9,Yes,Yes,1,23,Yes,87,69,Yes,No,0
23,Male,2.7,3.19,98,4,Medium,No,Yes,33,3,Yes,No,0,14,No,83,97,No,No,0
